"file name,","file size,","number of words,","% positive,","% negative,","% uncertainty,","% litigious,","% modal-weak,","% modal moderate,","% modal strong,","% constraining,","# of alphabetic,","# of digits,","# of numbers,","avg # of syllables per word,","average word length,",vocabulary
./files\20160223_10-K_edgar_data_51143_0001047469-16-010329_1.txt,40163953,3439934,0.6459135553182125,0.21445178890060101,0.09700767514725574,0.17642780355669616,0.029535450389455147,0.01872128942008771,0.021482970312802514,0.05941974468114795,26501259,2693503,445442,1.4086845852275072,4.822492524565878,5176
./files\20160223_10-K_edgar_data_732712_0001193125-16-473367_1.txt,16106203,1081664,1.3787091000532512,0.38320587539198864,0.16502351931838355,0.2681978876989527,0.03087835039346784,0.03217265250576889,0.03827436246375954,0.11334388497722028,10343972,884738,230718,1.4922970534287912,4.825800803206911,4113
./files\20160224_10-K_edgar_data_200406_0000200406-16-000071_1.txt,18679332,1437577,0.920298530096127,0.38015355003592854,0.9090295685031132,0.3524680764925983,0.0242769604689001,0.021564062307618998,0.023233538099176602,0.06684859315361891,12650017,1229759,204235,1.573247902547133,5.16556469670842,3969
./files\20160224_10-K_edgar_data_34088_0000034088-16-000065_1.txt,20962361,1751114,0.672543306717895,0.18942227633380807,0.06618643903252444,0.18057076809391048,0.025412394624222068,0.017303270946380418,0.021643365309168903,0.07275368708148071,13831427,1379555,192625,1.4440413359724154,4.944209229096449,4321
./files\20160224_10-K_edgar_data_70858_0000070858-16-000137_1.txt,89006415,7503404,0.4810483348624171,0.25444451611561897,0.9840600346189542,0.19917626719819428,0.02794731564500592,0.01828503436573587,0.023869166580927803,0.05893325216128573,61556634,4817783,823129,1.5399005571338023,5.063335920603502,5781
./files\20160225_10-K_edgar_data_21344_0000021344-16-000050_1.txt,26243359,2044050,0.8382378121865904,0.28702820381106137,0.7098652185611898,0.22871260487757147,0.03390328025244001,0.03057655145422079,0.03463711748734131,0.07377510334874392,17902617,1664011,285804,1.5810537902693182,5.15402607568308,4790
./files\20160225_10-K_edgar_data_63908_0000063908-16-000103_1.txt,17464679,943486,0.7704406848644283,0.2240626781955429,0.9899457967579804,0.17541330766964214,0.03264489351193341,0.024165700391950703,0.015686507271968,0.05893039218387978,9929217,1638100,360915,1.551477181431415,5.082592640484331,3692
./files\20160225_10-K_edgar_data_93410_0000093410-16-000049_1.txt,26171984,1925080,0.7368524944417895,0.18970640181187276,0.8778336484717519,0.20773162673759013,0.02166143744675546,0.018181062605190434,0.01158393417416419,0.0661271219897355,17198855,1788659,281842,1.565498057223596,5.101928751012945,4310
./files\20160226_10-K_edgar_data_310158_0000310158-16-000063_1.txt,25623685,2006219,0.8319630110172419,0.3349584467099554,0.8804622027804542,0.2636800867701881,0.029209174073219327,0.02866087899675958,0.03753329023401732,0.06135920355654094,17520594,1591855,272076,1.5828262019251138,5.171250496580882,4861
./files\20160226_10-K_edgar_data_40545_0000040545-16-000145_1.txt,49859981,3194373,0.7541699106522626,0.262837182758557,0.09015853815443593,0.18047360154872333,0.019941315557074894,0.020504806420540117,0.022414414346727824,0.054877749091918816,30007504,4292772,854258,1.4648477181594008,4.88896193400082,5337
./files\20160226_10-K_edgar_data_831001_0000831001-16-000235_1.txt,83981859,6763031,0.5529916985446318,0.2678532746633869,0.37199297179031116,0.21558381145968425,0.03019356262007375,0.022164618201513494,0.03134689165257412,0.06667128984030976,57266949,4957705,910107,1.5550963761662486,5.118716741058853,5803
./files\20160229_10-K_edgar_data_78003_0000078003-16-000077_1.txt,37068756,2805898,0.8385907114228671,0.3474823389873759,0.972487239379336,0.22780585751869814,0.03966644546594352,0.031611983044287424,0.024056469622202946,0.07003105601130191,25023820,2423634,400011,1.5476788536147785,5.110727831161361,5388
./files\20160324_10-K_edgar_data_354950_0000354950-16-000060_1.txt,9384092,694853,1.1110263609713134,0.30495658794018304,0.6823025877415799,0.3029417732959345,0.043894176178270794,0.0369862402551331,0.038425393572453455,0.09685501825565983,6310800,664775,103114,1.5686871899524073,5.125281174579372,3745
./files\20160330_10-K_edgar_data_104169_0000104169-16-000079_1.txt,14154531,1198756,0.6892979054953635,0.316995285112233,0.9765123177694209,0.3260880446062418,0.0776638448524971,0.038373113460954525,0.07574518917944936,0.12996806689601553,9666028,861520,141562,1.589950748943071,5.183969047913003,4545
./files\20160721_10-K_edgar_data_320187_0000320187-16-000336_1.txt,14641297,1160974,0.7721964488438156,0.24341630389655583,0.9647933545454075,0.18665362014997752,0.04367022861838422,0.030491638916978328,0.02351473848682227,0.06442866076242879,9991973,946046,156701,1.5783712641282233,5.1851075045608255,3853
./files\20160728_10-K_edgar_data_789019_0001193125-16-662209_1.txt,13851767,842999,1.3400964888451825,0.5283517536794231,0.18208799773190715,0.3632270026417588,0.055160207781978395,0.04531440725315214,0.04246742878698551,0.11186252889979703,8854095,763754,210093,1.5216898240685932,4.894802959434116,4142
./files\20160809_10-K_edgar_data_80424_0000080424-16-000212_1.txt,18347516,1440180,0.8602396922606897,0.3350275659986946,0.7217153411379134,0.2883667319362857,0.0440222749934036,0.022844366676387673,0.041453151689372164,0.09304392506492244,12484447,1186816,195489,1.5709848768903887,5.151350525628741,4461
./files\20160908_10-K_edgar_data_858877_0000858877-16-000117_1.txt,24254302,1963286,0.7555699984617626,0.33612015773555154,0.8963543773041727,0.3411117891127426,0.06494214291753724,0.03096848854420599,0.04742049808331542,0.13095392113018683,16610118,1515868,254509,1.5842847145041528,5.181301654471127,4723
./files\20161020_10-K_edgar_data_1618921_0001140361-16-083198_1.txt,16072954,1195856,1.1281458637160326,0.37395806852999025,0.20746645081013096,0.35204907614294695,0.07132965842041182,0.03319797701395486,0.045741293266078856,0.11849252752839806,11033262,666000,182648,1.6429344335772869,5.280124864532184,4695
./files\20161026_10-K_edgar_data_320193_0001628280-16-020309_1.txt,13277662,1050810,0.7832053368353936,0.2334389661308895,0.9886658863162703,0.21393020622186695,0.05348255155546674,0.03806587299321476,0.027026769825182477,0.06766208924543923,9078771,794594,139003,1.5567923792122267,5.132049561766637,3680
./files\20161115_10-K_edgar_data_1403161_0001403161-16-000058_1.txt,20871018,1499064,1.0259068325301655,0.35702278221610284,0.9312477652721964,0.3787029773245172,0.04522822241078433,0.031219480956116617,0.031219480956116617,0.10920147505376687,13851219,1448714,241648,1.5474502756386652,5.1194365283937175,4632
./files\20161215_10-K_edgar_data_47217_0000047217-16-000093_1.txt,26626067,2072073,0.8283491942610129,0.2896616094124097,0.7448579273027542,0.23213467865273088,0.043145198069759125,0.022006946666454322,0.020945208011493802,0.06814431730928398,18281453,1583646,279458,1.569157553812052,5.168585759285508,4409
./files\20170202_10-K_edgar_data_30554_0000030554-17-000004_1.txt,23540382,1763131,1.024881304905875,0.3621398523422253,0.24944261090072148,0.28886112262787056,0.03142137481559793,0.024161562583835235,0.030513898286627594,0.09023719734948793,15868187,1694310,269862,1.5664973277652086,5.109444505257976,4783
./files\20170207_10-K_edgar_data_1467858_0001467858-17-000028_1.txt,23807354,1904113,0.7415001105501617,0.2841217931918957,1.0498326517386312,0.20193129294322343,0.031563252811151445,0.018381262036444263,0.02084960293848107,0.08560416319829758,16271663,1455698,240510,1.5808709882239131,5.1927795251647355,4214
./files\20170208_10-K_edgar_data_12927_0000012927-17-000006_1.txt,22227569,1618920,1.0090060040026685,0.29544387616435647,0.7134385886887554,0.29964420724927726,0.04465940256467275,0.030452400365675883,0.04385639809255553,0.11520025696143109,14784387,1529764,259372,1.5538914832110295,5.125334791095298,4361
./files\20170208_10-K_edgar_data_731766_0000731766-17-000009_1.txt,19577618,1527210,0.6942070835052154,0.19610924496303717,1.0360068359950498,0.22911060037584877,0.032084651095789056,0.019119832897898783,0.020691326012794574,0.07621741607244582,13284449,1285028,208249,1.585773403788608,5.194237203789918,4103
./files\20170209_10-K_edgar_data_101829_0000101829-17-000007_1.txt,20533428,1602495,0.9376628320213168,0.2906717337651599,0.8413130774198984,0.3205626226602891,0.03850246022608495,0.02683315704573181,0.033884661106586916,0.10159158062895673,13998856,1323405,212719,1.577859525302731,5.180426772002408,4324
./files\20170209_10-K_edgar_data_66740_0001558370-17-000479_1.txt,41048145,3487289,0.5182822530624792,0.19095062095513163,0.24417247896575248,0.17451951931715437,0.016717857338465494,0.02121992183613116,0.016603155058270192,0.050382976575787095,26397003,2719251,262495,1.4786930478087708,5.019107966102035,4738
./files\20170215_10-K_edgar_data_18230_0000018230-17-000041_1.txt,58369704,3997041,0.5261892484965753,0.18751371326939104,1.1995123392529623,0.11706159631587466,0.014685863867796203,0.01571162267287226,0.018563732521132508,0.04608409070609984,35908069,4457828,1123024,1.5585144110355635,5.124942426159752,4735
./files\20170216_10-K_edgar_data_86312_0001047469-17-000695_1.txt,43398510,3490918,0.5527199435793106,0.3605928297370491,0.12054135903507329,0.3670094800278895,0.046864463731316516,0.02847388566560429,0.05064570408127604,0.10235130129094983,27387675,2432045,659120,1.455004672123493,4.900814914586936,5543
./files\20170217_10-K_edgar_data_4962_0001193125-17-047588_1.txt,24352233,1879903,0.8556824474454267,0.3886902675297608,0.14920982625167362,0.2582580058651962,0.049257860644937534,0.036757215664850795,0.03329959045759276,0.11644217813365902,16292748,1431651,272701,1.5422136142130738,5.01552314135357,4924
./files\20170217_10-K_edgar_data_50863_0000050863-17-000012_1.txt,31379604,1732098,0.7883503127421196,0.2608397446333868,1.0385093684075613,0.21638498514518234,0.0401247504471456,0.028866726940392516,0.02488311862261835,0.08134643651802612,18656475,2711547,491428,1.5328751606433355,5.031089464914802,4859
./files\20170217_10-K_edgar_data_732717_0000732717-17-000021_1.txt,22303598,1850652,0.8678022664444747,0.23732176551831463,0.11860684774879339,0.27076943693357797,0.033988021518902525,0.019398568720645482,0.042633623177128925,0.09558793333376561,15068935,1280565,266911,1.5454342577642906,5.028681243151063,4989
./files\20170221_10-K_edgar_data_732712_0001193125-17-050292_1.txt,16962191,1153981,1.3632806779314393,0.4160380456870607,0.2402119272327707,0.2701950898671642,0.02937656685855313,0.03197626304072597,0.04012197774486755,0.12712514330825206,10900836,930061,240076,1.494582666439049,4.834398486630196,4206
./files\20170222_10-K_edgar_data_34088_0000034088-17-000017_1.txt,23416048,2059982,0.5835973324038753,0.16689466218636861,0.05140821618829679,0.11577771067902536,0.01640791036038179,0.0127185577349705,0.016844807381812075,0.060583053638332766,15535471,1550125,213988,1.471829850940445,4.951825307211422,4042
./files\20170223_10-K_edgar_data_70858_0000070858-17-000013_1.txt,81044022,6665909,0.4980716058380035,0.20342311903747862,1.0201009344712026,0.11548312465711728,0.017987044227576465,0.015031708353654393,0.00940606899974182,0.05306103038610338,55827367,4465982,767235,1.537501337026953,5.066701180589174,5320
./files\20170223_10-K_edgar_data_78003_0000078003-17-000014_1.txt,38565300,2915966,0.8418136562634818,0.3407790077113382,0.9627684273410595,0.24064066590625544,0.03707176283948441,0.030761675547657276,0.0213994264679355,0.06827925977189034,26076924,2500424,408800,1.543195976907824,5.106607553037312,5398
./files\20170223_10-K_edgar_data_93410_0000093410-17-000013_1.txt,28494544,2017485,0.7383945853376853,0.19073252093571946,0.8688044768610425,0.21060875297709772,0.020619731993050755,0.017100498888467573,0.011945565890204884,0.06542799574718028,18347287,2227004,352159,1.5628086454174381,5.0956795217808315,4413
./files\20170224_10-K_edgar_data_1103982_0001193125-17-055858_1.txt,20142332,1237975,1.493972010743351,0.8037319008865285,0.3411215896928452,0.6527595468406067,0.08029241301318686,0.032957046790120965,0.06615642480663987,0.20880874007956543,12834483,1184891,245354,1.5708911730850785,4.9803614774127105,5272
./files\20170224_10-K_edgar_data_21344_0000021344-17-000009_1.txt,26345187,2049186,0.8662952020948806,0.2925063903423115,0.6765125274133241,0.2283833678348378,0.03411110558045975,0.03142711300975119,0.03289110895741041,0.07573739035890349,17952102,1681618,287052,1.5767397395844007,5.147702063160689,4538
./files\20170224_10-K_edgar_data_40545_0000040545-17-000010_1.txt,50388553,3692444,0.6632463484889684,0.22510835641650898,0.07845752027654312,0.15751085189105102,0.015328600785820991,0.015057777450382457,0.018036834140206324,0.041002652985393954,31822092,3818591,758263,1.5247906264793725,4.991958713524159,5167
./files\20170224_10-K_edgar_data_831001_0000831001-17-000038_1.txt,79570606,6375379,0.5611274247381999,0.2405347195829456,0.3730288034640764,0.15404574379029073,0.020563483363106726,0.02057916870510757,0.01772443646095393,0.05955724357720537,54501403,4633461,849014,1.554386492159917,5.127108678558561,5446
./files\20170227_10-K_edgar_data_200406_0000200406-17-000006_1.txt,19129328,1476141,0.8968655433322428,0.3472567999940385,0.9262665287394632,0.3120298128701798,0.024658890986701133,0.02330400686655272,0.024726635192708558,0.06726999656536875,12956911,1251167,207989,1.5705599939301191,5.164755941336227,4103
./files\20170227_10-K_edgar_data_886982_0001193125-17-056804_1.txt,28963699,1821395,1.3195929493602432,1.0124108169836856,0.5932815232280753,0.4142429291834006,0.083672130427502,0.067969880229165,0.08625257014541053,0.2711657822712811,18505426,1812497,337351,1.6421341883556284,5.164607347664839,5409
./files\20170228_10-K_edgar_data_19617_0000019617-17-000314_1.txt,79969060,6375134,0.5472355561467415,0.23356371803322096,0.8648602523492055,0.13524421604314513,0.02247795889466794,0.021270141145268477,0.0168780766019977,0.0768454435624412,54288722,4967532,879818,1.5620449703488586,5.1506404414401326,5761
./files\20170228_10-K_edgar_data_310158_0000310158-17-000010_1.txt,25609571,2015599,0.8366743583421108,0.3315639668406265,0.8411891452615327,0.2814051802962792,0.03125621713445978,0.031107378005248064,0.04356025181596141,0.0689621298680938,17503326,1602401,271433,1.5804339057520866,5.161762830801166,4999
./files\20170228_10-K_edgar_data_51143_0001047469-17-001061_1.txt,37895734,2960245,0.7429452629765442,0.2324131955294241,0.10897746639213984,0.19207869618899787,0.030065079072847015,0.02165361312999431,0.024187187209166808,0.07046714038871783,24066822,2286100,433330,1.4448189254605615,5.01473492903459,5099
./files\20170301_10-K_edgar_data_63908_0000063908-17-000017_1.txt,14904272,1000717,0.7920321129749969,0.2325332736427981,0.959611958225952,0.2101493229354553,0.04167012252215162,0.025281872897132757,0.02658094146496962,0.0668520670679123,9396891,1203218,215618,1.5507331243498412,5.084218615252864,3990
./files\20170315_10-K_edgar_data_1675149_0001193125-17-083862_1.txt,19505575,1380568,1.3538630476731317,0.9654721824640293,0.18724177295142289,0.37129645189516197,0.05686065445526769,0.05983044659879122,0.05186271157958174,0.16428020930515558,12651297,1105454,277694,1.5335637215986464,4.906588447653429,4944
./files\20170323_10-K_edgar_data_354950_0000354950-17-000005_1.txt,9136551,674621,1.1504237193920734,0.26992933810243086,0.6760833119633097,0.2834183934386863,0.04091186014073087,0.03201797750144155,0.03676138157572919,0.09501631286307423,6144485,647120,99074,1.5625306653661835,5.114751838439657,3624
./files\20170331_10-K_edgar_data_104169_0000104169-17-000021_1.txt,12826099,1069173,0.7264493211108025,0.30939801136018213,1.0061047183196732,0.31257803928830974,0.06968002371926714,0.03806680490435131,0.06462939112753502,0.12224401476655321,8751220,783967,129428,1.5884819388443217,5.1873223510133535,4503
./files\20170720_10-K_edgar_data_320187_0000320187-17-000090_1.txt,14463966,1149931,0.7695244323355053,0.24618868436454014,0.9650144226044867,0.18940266850793658,0.045741874947279444,0.02913218271357151,0.02826256531913654,0.06722142458982322,9867694,936994,154364,1.5769850538858419,5.182670090640221,3907
./files\20170802_10-K_edgar_data_789019_0001564590-17-014900_1.txt,28245787,2565875,0.4538023091537975,0.1719101670969942,1.9525113265455256,0.10943635212159594,0.017343011643201636,0.013445705655965314,0.0147318166317533,0.034062454328445464,19357307,1417510,250734,1.4892175183904126,5.068926974229064,4101
./files\20170807_10-K_edgar_data_80424_0000080424-17-000047_1.txt,18289286,1458254,0.8485490182094477,0.3548078729768614,0.7644072980427279,0.28060955087385325,0.05835746036012931,0.023384129239487773,0.04210514766289001,0.10574289527064558,12468535,1171611,189047,1.56875619748,5.1436327279061125,4233
./files\20170907_10-K_edgar_data_858877_0000858877-17-000016_1.txt,25271220,2059444,0.7536985710706384,0.33450776034696744,0.9183061059198502,0.33038043277700196,0.06618291150427008,0.03073645119750768,0.049819271609230456,0.14877801969852056,17323467,1564033,257839,1.580979623626571,5.176159196365621,4679
./files\20171025_10-K_edgar_data_1618921_0001618921-17-000069_1.txt,17361886,1382453,0.9378980695907926,0.3302101409595842,0.7692847424107727,0.3017824114092848,0.06061688896476047,0.03052545005146649,0.04470314723176846,0.10785176783586856,11865147,1084785,177929,1.5766423885658318,5.161018132262001,4612
./files\20171103_10-K_edgar_data_320193_0000320193-17-000070_1.txt,14071062,1124582,0.7497896996395105,0.23270868642749037,1.1280635827356298,0.21999285067696267,0.06037798933292548,0.03663583447005198,0.02827717320746731,0.07985189163618125,9623445,842218,145832,1.5598115566494928,5.140084938225937,3856
./files\20171117_10-K_edgar_data_1403161_0001403161-17-000044_1.txt,21478842,1538977,0.9692152644256541,0.327165383238346,0.947252623008661,0.31722371419455914,0.039701697946103155,0.028720377237606537,0.0257963569306104,0.09402349742718702,14237415,1481950,250749,1.5433330062762471,5.117165493701336,4259
./files\20171214_10-K_edgar_data_47217_0000047217-17-000043_1.txt,4662712,525415,0.11343414253494857,0.3785579018490146,0.8661724541552868,0.2108809226991997,0.1100082791697991,0.03292635345393641,0.05291055641730823,0.08812081878134427,3255188,226365,30395,1.5939457381308109,5.2359049513241915,3938
./files\20180206_10-K_edgar_data_1467858_0001467858-18-000022_1.txt,24135787,1916893,0.7586756276954426,0.31598007817859425,0.3646004237064875,0.22150427801656117,0.033856871510303393,0.01956290726712446,0.018623887718302482,0.07402604109879894,16536812,1436581,233000,1.562259343635769,5.147999392767359,4316
./files\20180208_10-K_edgar_data_66740_0001558370-18-000535_1.txt,42218693,3535953,0.5076990559546465,0.1850137713934546,0.24471479117510894,0.15048276942595107,0.016374652038644178,0.01996632873796682,0.015441381715198136,0.04533431298436376,26674109,3205232,342276,1.4929989171236155,5.024897672565218,4773
./files\20180209_10-K_edgar_data_101829_0000101829-18-000005_1.txt,19689065,1520750,0.9664310373171133,0.2814400789084333,0.8572086141706394,0.2928160447147789,0.0393884596416242,0.02610554002959066,0.034653953641295414,0.09771494328456352,13382202,1298855,204670,1.5778004274206805,5.182077922077922,3989
./files\20180209_10-K_edgar_data_1103982_0001193125-18-037332_1.txt,20211790,1282687,1.3863085850250294,1.014666867287187,0.3479414697428133,0.3819326148935789,0.05683381838281669,0.032587840993165126,0.053793326041349135,0.14009653173377448,12943731,1122534,231662,1.5462665482693752,4.939210423119592,4899
./files\20180212_10-K_edgar_data_12927_0000012927-18-000007_1.txt,21998593,1575734,1.0303769544859729,0.2621635377544687,0.7323571110352382,0.25023259001836606,0.03439666847323216,0.02874850704497079,0.027860032213558886,0.10090535585320873,14568993,1537973,261125,1.5486274967729325,5.121967286356708,3897
./files\20180213_10-K_edgar_data_731766_0000731766-18-000005_1.txt,18650022,1471956,0.6790963860332782,0.19511452787990946,1.0354929087554248,0.22065876969148535,0.03281348083774244,0.018410876412066665,0.022011527518485608,0.06997491772851906,12691649,1211678,194043,1.5853075771286642,5.193962998893989,4221
./files\20180215_10-K_edgar_data_1666700_0001666700-18-000009_1.txt,43705619,3215048,0.9931111448413833,0.3399327164011237,0.23343352883067378,0.21138098093714308,0.01676491299663333,0.01785354371070043,0.022083651628218303,0.09026303806350636,29375504,3112615,520696,1.5553207914780744,5.09118868520781,5218
./files\20180215_10-K_edgar_data_18230_0000018230-18-000042_1.txt,52636445,3590048,0.5629172646159606,0.181808154097104,1.1719063366283682,0.10955285277522751,0.014679469466703508,0.01590507982065978,0.013091746962714704,0.047687384681207604,32568048,4017123,967702,1.5558064961805524,5.117029354482169,4389
./files\20180215_10-K_edgar_data_30554_0000030554-18-000002_1.txt,26513357,1932301,1.070226636533335,0.36309042949312764,0.28551452387593856,0.26745315559014876,0.027687197801998756,0.026652162370148336,0.030688800554364976,0.09377421012564813,17925520,1889125,303534,1.5630049355664568,5.096672826852545,4608
./files\20180215_10-K_edgar_data_86312_0001047469-18-000812_1.txt,42820235,3397291,0.5662452819025512,0.31224878881438184,0.10755628528730686,0.2971779573783936,0.034910168131019687,0.02387196151286422,0.0288759485130947,0.08112345983903058,27020555,2353226,640436,1.4477084830236797,4.8900300268655235,5169
./files\20180216_10-K_edgar_data_4962_0000004962-18-000032_1.txt,27909742,2312246,0.6678787637647552,0.24006961197035265,0.11253127911130564,0.17645181351811184,0.0336469389502674,0.026424524034207433,0.021105020832558472,0.07724091640768327,18838557,1670318,333410,1.5848318042284428,5.143605394927702,4774
./files\20180216_10-K_edgar_data_50863_0000050863-18-000007_1.txt,70906020,1848731,0.7149769220075824,0.27343080199336733,0.8756817514284122,0.21349779930125043,0.034996979008844444,0.022285556957718566,0.02947968092707917,0.06680257971549133,34723989,8982934,1819300,1.484244598051312,4.785908820699172,5944
./files\20180220_10-K_edgar_data_732717_0000732717-18-000009_1.txt,21907033,1795971,0.8628758482180391,0.22611723685961518,0.11876583753301138,0.2395361617754407,0.036860283378740526,0.020378948212415458,0.0440987076071941,0.09476767720636915,14821958,1255572,264914,1.5493212306880233,5.032909774155596,4821
./files\20180221_10-K_edgar_data_200406_0000200406-18-000005_1.txt,19776959,1508457,0.9121241109292476,0.33537581780587716,0.9166983215298812,0.29142362029544094,0.02154519485805694,0.019622700547645706,0.02200924520884586,0.0564152640744814,13332126,1306508,218891,1.5657569291003985,5.155226168197038,4090
./files\20180222_10-K_edgar_data_70858_0000070858-18-000009_1.txt,78210849,6388635,0.5094202439175192,0.19165283350825332,1.0159916789736774,0.10769123607781632,0.017781576189592925,0.015011031307939803,0.00790466195047925,0.05140378187202744,53775074,4339543,745866,1.5349795378825055,5.059803698286097,5173
./files\20180222_10-K_edgar_data_78003_0000078003-18-000027_1.txt,43501143,3292136,0.7939829946271965,0.3238019328484607,1.014478138205712,0.23376920030035211,0.0362986219281342,0.0290692729583468,0.025393847641774218,0.06503376531224712,29303848,2755070,475657,1.5439006772502715,5.110959571536534,5732
./files\20180222_10-K_edgar_data_93410_0000093410-18-000010_1.txt,26865786,2032220,0.7278739506549488,0.1819684876637372,0.8866166064697719,0.18580665479131198,0.020667053763864147,0.016632057552824004,0.011957366820521401,0.06623298658609796,17811075,1758834,276510,1.5615489464723307,5.09402082451703,4316
./files\20180223_10-K_edgar_data_21344_0000021344-18-000008_1.txt,27395501,2130422,0.8678562275455286,0.2998466970393659,0.671369334338455,0.20972370732183576,0.030557326201100063,0.02971242317249822,0.03248182754402649,0.0755718820027206,18674449,1730948,297426,1.576445887246752,5.149105200753653,4562
./files\20180223_10-K_edgar_data_40545_0000040545-18-000014_1.txt,55888443,3222099,0.7973373878332105,0.3029391710186434,0.5538935954481845,0.24726117974649442,0.025294070728428892,0.020607684618008323,0.028552816036999485,0.06976818527301613,33879930,4819203,883626,1.519749082818374,4.9845380294025725,5877
./files\20180223_10-K_edgar_data_63908_0000063908-18-000010_1.txt,19318946,1025707,0.7734177499032374,0.2568959751663974,0.9413019507520178,0.23154760570026334,0.03636516081103083,0.0284681687850429,0.023301001163100184,0.06766064772883484,10993292,1788066,358108,1.5644604160837354,5.100991803702227,3795
./files\20180223_10-K_edgar_data_732712_0000732712-18-000009_1.txt,22412718,1741062,0.9327065894264535,0.2474351861105463,0.8062894945728526,0.2147539834882388,0.02653552831547642,0.02584629381377573,0.038424823469813255,0.08983023005498943,15213978,1401242,241520,1.5585539170919818,5.122930716999165,4724
./files\20180223_10-K_edgar_data_831001_0000831001-18-000040_1.txt,77789710,6203601,0.5612063058214092,0.23834543839940706,0.3226351920441047,0.14467403690211542,0.020778254436415237,0.020874972455514142,0.016538781265913138,0.05824036716739197,53175180,4563134,838102,1.5520450138556623,5.120361706047826,5424
./files\20180226_10-K_edgar_data_1675149_0001193125-18-056314_1.txt,20826691,1507419,1.364119730479714,0.9526880051266438,0.32930459281725916,0.4369057309215288,0.07211001055446428,0.06468009226366392,0.07609032392453592,0.2027969662051493,13637679,1130515,288878,1.5433253793404489,4.920377811345087,5386
./files\20180226_10-K_edgar_data_886982_0001193125-18-056383_1.txt,30020364,1976663,1.2565621959838373,1.4290751635458347,0.5279605071780066,0.5490566677273769,0.10608788650366804,0.06516032323162826,0.10649260900821234,0.29301909329005504,19388567,1821158,339047,1.6489204280142846,5.157150713095758,5558
./files\20180227_10-K_edgar_data_19617_0000019617-18-000057_1.txt,77643635,6234126,0.5394180355032927,0.2326388654961417,0.8700818687334841,0.12914400510993843,0.02354780766381687,0.021494592826644825,0.01751648907962399,0.07455736377480982,52670476,4839611,859201,1.5614438976690557,5.150600581380614,5791
./files\20180227_10-K_edgar_data_310158_0000310158-18-000005_1.txt,27004111,2109426,0.8065227222950699,0.2782747534163322,0.9135660601509604,0.2274552413784603,0.02588381863122954,0.02616825619860569,0.03801982150594522,0.06219701473291786,18516990,1633464,283322,1.5794130725609716,5.1697812580294356,4845
./files\20180227_10-K_edgar_data_51143_0001047469-18-001117_1.txt,38496329,2994078,0.7438683962141267,0.21709521261637138,0.1026359366723245,0.16869967983466028,0.024982649082622432,0.021976715369472672,0.02157592420771937,0.0667985269588835,24459469,2307653,436963,1.4439560358814967,5.013503990210008,4728
./files\20180228_10-K_edgar_data_34088_0000034088-18-000015_1.txt,23712262,2084676,0.5983663648451846,0.16568521918993648,0.05881009806799714,0.11243953496850351,0.0209145210094998,0.013623220107105373,0.018132314086217714,0.05967354159591227,15734786,1560014,214988,1.4714588741847654,4.948134386350684,4207
./files\20180322_10-K_edgar_data_354950_0000354950-18-000019_1.txt,11277492,716022,1.0999662021557997,0.2668912407719316,0.6981629056090456,0.2275069760426356,0.037847999083827036,0.02346296622170827,0.03351852317386896,0.07974615305116323,7113351,871538,151025,1.5329389320439875,5.0862948345162575,3701
./files\20180330_10-K_edgar_data_104169_0000104169-18-000028_1.txt,14914359,1269973,0.6846602250599029,0.33158185252757344,0.9476579423342071,0.3381961663751906,0.07960799166596455,0.03929217392810713,0.0851986617038315,0.12141990420268776,10178176,906070,149076,1.5828155401729014,5.166228730847034,4699
./files\20180725_10-K_edgar_data_320187_0000320187-18-000142_1.txt,14457519,1141731,0.7914298551935613,0.25592718424917954,0.9533769337961394,0.1903250415378053,0.04738419119740114,0.027151754660248342,0.02758968618702654,0.06717869620777574,9849132,955762,156453,1.576084909667864,5.175993294392462,3954
./files\20180803_10-K_edgar_data_789019_0001564590-18-019062_1.txt,29646751,2754652,0.45029281375651087,0.149528869708406,1.8295595959126598,0.11627603051129508,0.019131273206198098,0.012742081395399492,0.013794845955133353,0.03361586145908811,20352607,1500272,248693,1.4755722319915547,5.07211074211915,4307
./files\20180807_10-K_edgar_data_80424_0000080424-18-000055_1.txt,19616337,1485971,0.8697343353268671,0.3802900594964505,0.7074162281767276,0.3337211829840555,0.05895135234806063,0.02826434701619345,0.049664495471311354,0.13304431916908202,13116507,1360721,168001,1.5825154057515254,5.156948554177706,4655
./files\20180906_10-K_edgar_data_858877_0000858877-18-000011_1.txt,24656624,2008426,0.7644294586905367,0.3574440880570158,0.9062818346307009,0.37108661210320915,0.0735401752417067,0.030571203519572043,0.05337513057488799,0.16266469364567077,16885265,1538168,253006,1.5793726032226232,5.167363895906545,4652
./files\20181011_10-K_edgar_data_1618921_0001628280-18-012472_1.txt,15911885,1260861,0.9081889280420283,0.3222401200449534,0.8145227745167787,0.29170542986102355,0.05964178446315652,0.030217446649551376,0.041717524770771716,0.10516623164647015,10831637,1014278,165968,1.572999720032581,5.158841458336803,4512
./files\20181105_10-K_edgar_data_320193_0000320193-18-000145_1.txt,12275572,963202,0.8082416772390423,0.2482345343967309,1.0468209160695263,0.23172709358992194,0.05907379760424085,0.03374162429064724,0.026162736373055703,0.06945583584751694,8381747,753724,128144,1.5591516628910653,5.132898395144529,3570
