,"file size,","number of words,","% positive,","% negative,","% uncertainty,","% litigious,","% modal-weak,","% modal moderate,","% modal strong,","% constraining,","# of alphabetic,","# of digits,","# of numbers,","avg # of syllables per word,","average word length,",vocabulary,year,cik,co_tic
113,27009708,1576439,0.9279775494008966,0.5410294974940356,0.2216387694037004,0.5922208217381072,0.0654005641829465,0.04966890567919215,0.11031191184689036,0.1597905152054726,15585083,1985975,476118,1.5166054633258883,4.96639070715708,4888,2012,86312,trv
114,63153386,3373294,0.5262215508046438,0.19245283690066745,0.08175984660690708,0.1917413661542694,0.01849823940634881,0.01879468555068132,0.04301433554264763,0.0526488352334543,35182801,6116079,1411864,1.4610881826487698,5.033928261218857,4797,2012,18230,cat
115,17446618,900558,1.229570999313759,0.6190606268557939,0.1707830034267643,0.7087827769005439,0.0335347640018744,0.037199158743801065,0.11359623699972685,0.09849448897239267,9768908,1173194,273113,1.5340944170170048,4.881159236828721,3955,2012,200406,jnj
116,35749499,2092728,0.7751126758948129,0.29024316585815263,0.6711813479821553,0.3413248162207415,0.035599466342496486,0.033974792710758386,0.07569067743156302,0.08367069203451187,21270246,3100481,511236,1.5760614852957482,5.076809313011533,4750,2012,21344,ko
117,26324045,1390175,0.9027640404984985,0.42289639793551176,0.19465175247720606,0.3721114248206161,0.04064236516985272,0.033880626539824134,0.08178826406747351,0.09394500692358876,14705696,2319165,429489,1.4765284946139874,4.874739511212617,4293,2012,50863,intc
118,119537911,7562219,0.3471864541346925,0.26370566628657544,0.9316445344944388,0.20759779636109452,0.024847204239919526,0.019438738814625708,0.03253013434284302,0.06815459853781014,72381514,10082524,1634988,1.537343470216877,5.036428593247563,6282,2012,70858,bac
119,119537911,7562219,0.3471864541346925,0.26370566628657544,0.9316445344944388,0.20759779636109452,0.024847204239919526,0.019438738814625708,0.03253013434284302,0.06815459853781014,72381514,10082524,1634988,1.537343470216877,5.036428593247563,6282,2012,70858,bml-pl
120,119537911,7562219,0.3471864541346925,0.26370566628657544,0.9316445344944388,0.20759779636109452,0.024847204239919526,0.019438738814625708,0.03253013434284302,0.06815459853781014,72381514,10082524,1634988,1.537343470216877,5.036428593247563,6282,2012,70858,bac-pe
121,119537911,7562219,0.3471864541346925,0.26370566628657544,0.9316445344944388,0.20759779636109452,0.024847204239919526,0.019438738814625708,0.03253013434284302,0.06815459853781014,72381514,10082524,1634988,1.537343470216877,5.036428593247563,6282,2012,70858,bml-pg
122,119537911,7562219,0.3471864541346925,0.26370566628657544,0.9316445344944388,0.20759779636109452,0.024847204239919526,0.019438738814625708,0.03253013434284302,0.06815459853781014,72381514,10082524,1634988,1.537343470216877,5.036428593247563,6282,2012,70858,bac-pl
123,119537911,7562219,0.3471864541346925,0.26370566628657544,0.9316445344944388,0.20759779636109452,0.024847204239919526,0.019438738814625708,0.03253013434284302,0.06815459853781014,72381514,10082524,1634988,1.537343470216877,5.036428593247563,6282,2012,70858,bml-ph
124,119537911,7562219,0.3471864541346925,0.26370566628657544,0.9316445344944388,0.20759779636109452,0.024847204239919526,0.019438738814625708,0.03253013434284302,0.06815459853781014,72381514,10082524,1634988,1.537343470216877,5.036428593247563,6282,2012,70858,bml-pj
125,119537911,7562219,0.3471864541346925,0.26370566628657544,0.9316445344944388,0.20759779636109452,0.024847204239919526,0.019438738814625708,0.03253013434284302,0.06815459853781014,72381514,10082524,1634988,1.537343470216877,5.036428593247563,6282,2012,70858,bac-pk
126,119537911,7562219,0.3471864541346925,0.26370566628657544,0.9316445344944388,0.20759779636109452,0.024847204239919526,0.019438738814625708,0.03253013434284302,0.06815459853781014,72381514,10082524,1634988,1.537343470216877,5.036428593247563,6282,2012,70858,bac-pb
127,119537911,7562219,0.3471864541346925,0.26370566628657544,0.9316445344944388,0.20759779636109452,0.024847204239919526,0.019438738814625708,0.03253013434284302,0.06815459853781014,72381514,10082524,1634988,1.537343470216877,5.036428593247563,6282,2012,70858,bac-pc
128,119537911,7562219,0.3471864541346925,0.26370566628657544,0.9316445344944388,0.20759779636109452,0.024847204239919526,0.019438738814625708,0.03253013434284302,0.06815459853781014,72381514,10082524,1634988,1.537343470216877,5.036428593247563,6282,2012,70858,mer-pk
129,119537911,7562219,0.3471864541346925,0.26370566628657544,0.9316445344944388,0.20759779636109452,0.024847204239919526,0.019438738814625708,0.03253013434284302,0.06815459853781014,72381514,10082524,1634988,1.537343470216877,5.036428593247563,6282,2012,70858,bac-pa
130,119537911,7562219,0.3471864541346925,0.26370566628657544,0.9316445344944388,0.20759779636109452,0.024847204239919526,0.019438738814625708,0.03253013434284302,0.06815459853781014,72381514,10082524,1634988,1.537343470216877,5.036428593247563,6282,2012,70858,bac-pm
131,119537911,7562219,0.3471864541346925,0.26370566628657544,0.9316445344944388,0.20759779636109452,0.024847204239919526,0.019438738814625708,0.03253013434284302,0.06815459853781014,72381514,10082524,1634988,1.537343470216877,5.036428593247563,6282,2012,70858,bac-pn
132,119537911,7562219,0.3471864541346925,0.26370566628657544,0.9316445344944388,0.20759779636109452,0.024847204239919526,0.019438738814625708,0.03253013434284302,0.06815459853781014,72381514,10082524,1634988,1.537343470216877,5.036428593247563,6282,2012,70858,bac-po
133,18514759,711014,1.8933523109249608,0.3997108355109745,0.25737889830579985,0.8189712157566518,0.07158790122276074,0.05653897110324128,0.1547086273969289,0.18733808335700844,9690303,1328878,297462,1.613222805739409,5.067517657880153,4509,2012,93410,cvx
134,25918019,1357171,0.8469824362589534,0.3284037162597786,0.09232440127294203,0.3377614169474591,0.02674681377659853,0.022841631599849983,0.07677735524852801,0.09202967054262136,14966303,1741135,413419,1.5087140824553429,4.925848695558629,4033,2012,34088,xom
135,54597322,3044123,0.6858789871499936,0.2485116402983717,0.0981891993194756,0.2257464629385869,0.0239149337920971,0.02618159647294146,0.04947237677321186,0.06202114697730676,31043922,4856068,894630,1.4645397048673792,4.8887515386204825,4698,2012,40545,ge
136,35096873,2152558,0.8403490173087089,0.4309756113424121,0.16385156636894335,0.4038915559998848,0.047896502672634136,0.0400918349238441,0.08770959946259288,0.11948574672552376,20563667,2912089,555920,1.4955680636712227,4.873735806421942,5554,2012,4962,axp
137,11537009,586487,1.146316968662562,0.4968567078213158,0.15823027620390562,0.5266953913726988,0.044331758419197696,0.04654834634015759,0.11168192986374803,0.11594459894251705,6570167,891129,203651,1.5828910103719265,5.026119931047066,3713,2012,63908,mcd
138,17799660,947535,1.1564744310236559,0.4075838887217886,0.15830549794994378,0.4988733925395896,0.03271646957632172,0.037360097516186734,0.11735714248022501,0.10595914662782904,10340748,1142618,267536,1.5202773512324084,4.8982633886874885,4063,2012,732712,vz
139,26485348,1931090,0.6666701189483659,0.3289334003075983,0.15395450237948516,0.6415547695860887,0.07974770725341647,0.04298090715606212,0.09517940644920744,0.123712514693774,16028581,2006772,383123,1.5200120139403137,4.963359035570584,5945,2012,732717,t
140,26485348,1931090,0.6666701189483659,0.3289334003075983,0.15395450237948516,0.6415547695860887,0.07974770725341647,0.04298090715606212,0.09517940644920744,0.123712514693774,16028581,2006772,383123,1.5200120139403137,4.963359035570584,5945,2012,732717,tbb
141,26485348,1931090,0.6666701189483659,0.3289334003075983,0.15395450237948516,0.6415547695860887,0.07974770725341647,0.04298090715606212,0.09517940644920744,0.123712514693774,16028581,2006772,383123,1.5200120139403137,4.963359035570584,5945,2012,732717,t-pa
142,26485348,1931090,0.6666701189483659,0.3289334003075983,0.15395450237948516,0.6415547695860887,0.07974770725341647,0.04298090715606212,0.09517940644920744,0.123712514693774,16028581,2006772,383123,1.5200120139403137,4.963359035570584,5945,2012,732717,t-pc
143,26485348,1931090,0.6666701189483659,0.3289334003075983,0.15395450237948516,0.6415547695860887,0.07974770725341647,0.04298090715606212,0.09517940644920744,0.123712514693774,16028581,2006772,383123,1.5200120139403137,4.963359035570584,5945,2012,732717,tbc
144,19472284,955198,1.3094667283641717,0.4856584708091934,0.2354485666846036,0.554544712195796,0.038211972805638206,0.030360197571602958,0.12719875879137102,0.12489557138938732,11183196,1258456,301882,1.5192232395796474,4.9319858291160585,3821,2012,1103982,mdlz
145,24753614,1447386,1.0220494049272273,0.6331414011189828,0.23766984066448066,0.5576259546520417,0.06335559415387465,0.05997018072580501,0.18495411728453914,0.10425691557055272,14290939,1656657,385965,1.5470613920543657,4.917476747736956,5088,2012,310158,mrk
146,48253491,2738049,0.6172643367594955,0.2072643696296158,0.10233564118100152,0.24981291423199514,0.025456082049663837,0.021949935885004247,0.055879204499262064,0.0677854925167519,27462555,4420929,1041164,1.48218859487175,5.04423952967971,4518,2012,51143,ibm
147,28949558,1500939,1.053940233413883,0.9070321978441496,0.31820080629525915,0.6705135918248509,0.08054957596544564,0.06749108391480267,0.1077991843772465,0.126254298142696,16508819,2261869,474866,1.5852103250032146,5.001634310255113,5621,2012,78003,pfe
148,117703580,7253437,0.4363724397137523,0.28284522220293634,0.7403662567138861,0.20056698638176632,0.02827625027969499,0.021189954500190736,0.042821079165642435,0.08327086869300719,70990189,10079245,1633647,1.5595488042427337,5.0888058998789125,5801,2012,19617,jpm
149,117703580,7253437,0.4363724397137523,0.28284522220293634,0.7403662567138861,0.20056698638176632,0.02827625027969499,0.021189954500190736,0.042821079165642435,0.08327086869300719,70990189,10079245,1633647,1.5595488042427337,5.0888058998789125,5801,2012,19617,jpm-pc
150,117703580,7253437,0.4363724397137523,0.28284522220293634,0.7403662567138861,0.20056698638176632,0.02827625027969499,0.021189954500190736,0.042821079165642435,0.08327086869300719,70990189,10079245,1633647,1.5595488042427337,5.0888058998789125,5801,2012,19617,jpm-pd
151,117703580,7253437,0.4363724397137523,0.28284522220293634,0.7403662567138861,0.20056698638176632,0.02827625027969499,0.021189954500190736,0.042821079165642435,0.08327086869300719,70990189,10079245,1633647,1.5595488042427337,5.0888058998789125,5801,2012,19617,ppln
152,117703580,7253437,0.4363724397137523,0.28284522220293634,0.7403662567138861,0.20056698638176632,0.02827625027969499,0.021189954500190736,0.042821079165642435,0.08327086869300719,70990189,10079245,1633647,1.5595488042427337,5.0888058998789125,5801,2012,19617,jpm-pg
153,117703580,7253437,0.4363724397137523,0.28284522220293634,0.7403662567138861,0.20056698638176632,0.02827625027969499,0.021189954500190736,0.042821079165642435,0.08327086869300719,70990189,10079245,1633647,1.5595488042427337,5.0888058998789125,5801,2012,19617,jpm-ph
154,117703580,7253437,0.4363724397137523,0.28284522220293634,0.7403662567138861,0.20056698638176632,0.02827625027969499,0.021189954500190736,0.042821079165642435,0.08327086869300719,70990189,10079245,1633647,1.5595488042427337,5.0888058998789125,5801,2012,19617,jpm-pj
155,117703580,7253437,0.4363724397137523,0.28284522220293634,0.7403662567138861,0.20056698638176632,0.02827625027969499,0.021189954500190736,0.042821079165642435,0.08327086869300719,70990189,10079245,1633647,1.5595488042427337,5.0888058998789125,5801,2012,19617,amj
156,10720803,638694,0.960240741262639,0.26475902388311146,0.6449097689973603,0.4172577165277895,0.031940177925579384,0.03632412391536479,0.09081030978841198,0.09394169978111584,6471239,913774,136477,1.5908275324333718,5.1404647609027165,3379,2012,354950,hd
157,11592603,639913,1.2171967126781296,0.4480296540310949,0.1994021062238148,0.5789849557674247,0.06391493843694378,0.05188205271654115,0.1334556416262836,0.11829733104343873,6745651,728709,174063,1.5349274041940075,4.923536480740352,3763,2012,104169,wmt
158,17227772,813162,1.1594245673063917,0.4816998334895138,0.19307345891716532,0.5302756400323675,0.06443980412267175,0.04021338921395737,0.1115398899604261,0.10047198467218096,9764874,1293799,306564,1.5325937513066277,4.8953308196890655,3985,2012,789019,msft
159,20871611,1295088,0.6742398972116179,0.30306820849239585,0.3837577060400529,0.34175283841715776,0.04378080871724547,0.02486317532090483,0.08617175049108633,0.1275588994724683,12647718,1765092,282047,1.5657870353211518,5.118961800279209,3970,2012,80424,pg
160,20547000,1145878,0.9825653341804276,0.551018520296227,0.2870288110950729,0.5847044798835478,0.09905068427878012,0.051750709935961765,0.12418424998123707,0.1977522912561372,11984813,1469019,332247,1.5475879631164924,4.881901040075818,4528,2012,858877,csco
161,28346359,1483051,1.002932468269803,0.4137416717294281,0.22332340560102115,0.4673473805014123,0.05212228035313688,0.033916567940010155,0.08347656284241069,0.12514741569912294,17064303,1922524,450943,1.5128023243974753,4.906033575379404,4626,2012,47217,hpq
162,26048117,1469023,0.9502914522100744,0.38345213111026855,0.19318962330746356,0.4370932245444762,0.03880129855012481,0.032470560365630764,0.08434177000632394,0.10462736117814356,14476408,2200984,390557,1.4793641760544254,4.911442502942432,4175,2013,101829,rtx
163,28490145,1644782,0.8205342714110442,0.2796115229860249,0.19966171808786815,0.3656411609562848,0.02577849222571745,0.019516264161451184,0.0701612736520706,0.07386997182605355,17011607,2581502,400084,1.5773950590412589,5.098266517994482,4403,2013,30554,cta-pa
164,28490145,1644782,0.8205342714110442,0.2796115229860249,0.19966171808786815,0.3656411609562848,0.02577849222571745,0.019516264161451184,0.0701612736520706,0.07386997182605355,17011607,2581502,400084,1.5773950590412589,5.098266517994482,4403,2013,30554,cta-pb
165,26597845,1627577,0.5724460348112562,0.2204503995817095,1.0355884852145243,0.3600444095732491,0.04122692812690276,0.02666540507760923,0.07262329216989427,0.08890516393387225,16143741,2288108,355298,1.5993559751704527,5.189837408614155,4712,2013,731766,unh
166,27422897,1557181,0.8756849717534442,0.2921304588227059,0.7037075330356587,0.4118339486546522,0.03885225930704266,0.032558835485406,0.07519999280751563,0.10165806030255957,16479375,2389704,370258,1.5724601057937388,5.136149875961753,4026,2013,12927,ba
167,35524954,1966041,0.7670745421890999,0.3269514725277856,0.12420900683149536,0.347246064553079,0.02634736508546872,0.027059456033724626,0.05762850316956768,0.07136168574307454,20343083,3229636,582171,1.4521919939614687,4.915510408989436,4385,2013,66740,mmm
168,74205943,4376307,0.4241247243394945,0.1641338233355201,1.121379281663741,0.1646365302982629,0.018166001608205275,0.013938693057868198,0.037817273788150606,0.04864832380360884,43839889,6617262,1133203,1.559500053355489,5.092865971240133,4920,2013,18230,cat
169,25626734,1338425,0.9107719894652296,0.3616937818704821,0.19216616545566614,0.3485439976091301,0.03892635000093393,0.03197788445374227,0.07658255038571454,0.08816332629770066,14399517,2233260,415140,1.4788441638493004,4.871964435810749,4132,2013,50863,intc
170,28640112,1668686,0.8938170512606927,0.5162744818378053,0.21328158802794533,0.5808762103834993,0.06592013116907554,0.0488408244570878,0.10361446071939236,0.15167622908084566,16458956,2137899,515224,1.518063913762086,4.9685596930758695,4971,2013,86312,trv
171,24757503,1453817,0.7923280577954446,0.3794150157825916,0.8341490022471878,0.4816287056761615,0.02070411888153736,0.02400577239088551,0.07593803071500746,0.06727119025296856,14825199,2156334,337474,1.5847138945273034,5.1544100804984385,4129,2013,200406,jnj
172,35090998,2156933,0.8128207969371325,0.3991779067778184,0.15800212616710854,0.366214435033448,0.04571305645562472,0.03755332224042193,0.07839835544265862,0.11316995010971598,20410278,2937161,556498,1.4872219025811186,4.856418349573214,5412,2013,4962,axp
173,22401733,1403675,0.8263308814362299,0.2787682333873582,0.13193937343045933,0.4478244607904252,0.044739701141646035,0.029209040554259363,0.08207027980123603,0.0953924519564714,13065839,1822133,344685,1.5033935918214687,4.925320319874615,4680,2013,732717,t
174,22401733,1403675,0.8263308814362299,0.2787682333873582,0.13193937343045933,0.4478244607904252,0.044739701141646035,0.029209040554259363,0.08207027980123603,0.0953924519564714,13065839,1822133,344685,1.5033935918214687,4.925320319874615,4680,2013,732717,tbb
175,22401733,1403675,0.8263308814362299,0.2787682333873582,0.13193937343045933,0.4478244607904252,0.044739701141646035,0.029209040554259363,0.08207027980123603,0.0953924519564714,13065839,1822133,344685,1.5033935918214687,4.925320319874615,4680,2013,732717,t-pa
176,22401733,1403675,0.8263308814362299,0.2787682333873582,0.13193937343045933,0.4478244607904252,0.044739701141646035,0.029209040554259363,0.08207027980123603,0.0953924519564714,13065839,1822133,344685,1.5033935918214687,4.925320319874615,4680,2013,732717,t-pc
177,22401733,1403675,0.8263308814362299,0.2787682333873582,0.13193937343045933,0.4478244607904252,0.044739701141646035,0.029209040554259363,0.08207027980123603,0.0953924519564714,13065839,1822133,344685,1.5033935918214687,4.925320319874615,4680,2013,732717,tbc
178,55049257,2252866,0.562172805661766,0.15402602729145898,0.8496288727336645,0.24444418798099846,0.02001894475747781,0.01726689470212609,0.04381086136503458,0.0565945777511845,28840353,6114932,975111,1.5398319296398455,4.943094706919985,4871,2013,93410,cvx
179,22271584,1058458,0.6535923012533327,0.18895412005011064,1.0491677515782392,0.2449790166449684,0.020029136725311727,0.022202109105888,0.05130104359360503,0.05356849303420636,12050331,2277587,452374,1.5599627004567018,5.079531733899692,3638,2013,63908,mcd
180,58360400,3410577,0.6271666055333159,0.2407217312495804,0.09101099315453076,0.2058595950186728,0.021462644004225682,0.024072173124958032,0.042749364696941315,0.05603157471594983,33192967,5091868,925633,1.4568168377374269,4.8776849195898535,4781,2013,40545,ge
181,49290046,2796057,0.6035642334902329,0.20156956743013466,0.0988534926147786,0.2264259991838507,0.025071019653748118,0.01970632215294609,0.04849686540725028,0.06437637000962428,27980523,4539016,1058060,1.47732503307336,5.033870554141064,4612,2013,51143,ibm
182,17484669,917930,1.1680629241881189,0.4271567548723759,0.1646095018138638,0.5023258854160992,0.03191964528885645,0.03573257220049459,0.1151503927314719,0.11722026734064687,10070737,1291611,290865,1.5490298824529103,4.895236020175831,3999,2013,732712,vz
183,37946497,2253084,0.7392533966776206,0.2914227787335049,0.6655322216126873,0.3245329512792244,0.034619215262280505,0.0310241429081206,0.06914966330593976,0.07851460487047975,22736398,3289249,520821,1.583608067874966,5.122084218786339,5152,2013,21344,ko
184,27580538,1957769,0.5135437326875643,0.16978509722035642,0.055011597384573965,0.19700996389257364,0.01818396348088053,0.01394444390528198,0.04551098725130493,0.0614474945716272,16526292,2342132,355116,1.4576954686686734,5.038367141373676,3878,2013,34088,xom
185,116724221,6893862,0.41275847993475934,0.2626104206901734,0.7810861314021081,0.1760116463021743,0.02161342945362121,0.022048599174163918,0.03218805366280903,0.07431248261134325,69307744,10084443,1652862,1.5526021553666145,5.099105116986676,5973,2013,19617,jpm
186,116724221,6893862,0.41275847993475934,0.2626104206901734,0.7810861314021081,0.1760116463021743,0.02161342945362121,0.022048599174163918,0.03218805366280903,0.07431248261134325,69307744,10084443,1652862,1.5526021553666145,5.099105116986676,5973,2013,19617,jpm-pc
187,116724221,6893862,0.41275847993475934,0.2626104206901734,0.7810861314021081,0.1760116463021743,0.02161342945362121,0.022048599174163918,0.03218805366280903,0.07431248261134325,69307744,10084443,1652862,1.5526021553666145,5.099105116986676,5973,2013,19617,jpm-pd
188,116724221,6893862,0.41275847993475934,0.2626104206901734,0.7810861314021081,0.1760116463021743,0.02161342945362121,0.022048599174163918,0.03218805366280903,0.07431248261134325,69307744,10084443,1652862,1.5526021553666145,5.099105116986676,5973,2013,19617,ppln
189,116724221,6893862,0.41275847993475934,0.2626104206901734,0.7810861314021081,0.1760116463021743,0.02161342945362121,0.022048599174163918,0.03218805366280903,0.07431248261134325,69307744,10084443,1652862,1.5526021553666145,5.099105116986676,5973,2013,19617,jpm-pg
190,116724221,6893862,0.41275847993475934,0.2626104206901734,0.7810861314021081,0.1760116463021743,0.02161342945362121,0.022048599174163918,0.03218805366280903,0.07431248261134325,69307744,10084443,1652862,1.5526021553666145,5.099105116986676,5973,2013,19617,jpm-ph
191,116724221,6893862,0.41275847993475934,0.2626104206901734,0.7810861314021081,0.1760116463021743,0.02161342945362121,0.022048599174163918,0.03218805366280903,0.07431248261134325,69307744,10084443,1652862,1.5526021553666145,5.099105116986676,5973,2013,19617,jpm-pj
192,116724221,6893862,0.41275847993475934,0.2626104206901734,0.7810861314021081,0.1760116463021743,0.02161342945362121,0.022048599174163918,0.03218805366280903,0.07431248261134325,69307744,10084443,1652862,1.5526021553666145,5.099105116986676,5973,2013,19617,amj
193,21998330,1213789,1.084043437533212,0.60867251227355,0.2270575857912701,0.6183117494061983,0.054539957109514085,0.04531265318766276,0.12679304228329635,0.10413671568946498,12640554,1714857,373672,1.5481792964015986,4.88535733970237,5008,2013,310158,mrk
194,123106925,7735762,0.3545998442041004,0.2642402907431744,0.9567512547568034,0.2021391040727468,0.02326855453929425,0.018343377161810302,0.031322059804838875,0.06140313003424872,74735753,10276720,1598160,1.538652042293959,5.041294315931644,6101,2013,70858,bac
195,123106925,7735762,0.3545998442041004,0.2642402907431744,0.9567512547568034,0.2021391040727468,0.02326855453929425,0.018343377161810302,0.031322059804838875,0.06140313003424872,74735753,10276720,1598160,1.538652042293959,5.041294315931644,6101,2013,70858,bml-pl
196,123106925,7735762,0.3545998442041004,0.2642402907431744,0.9567512547568034,0.2021391040727468,0.02326855453929425,0.018343377161810302,0.031322059804838875,0.06140313003424872,74735753,10276720,1598160,1.538652042293959,5.041294315931644,6101,2013,70858,bac-pe
197,123106925,7735762,0.3545998442041004,0.2642402907431744,0.9567512547568034,0.2021391040727468,0.02326855453929425,0.018343377161810302,0.031322059804838875,0.06140313003424872,74735753,10276720,1598160,1.538652042293959,5.041294315931644,6101,2013,70858,bml-pg
198,123106925,7735762,0.3545998442041004,0.2642402907431744,0.9567512547568034,0.2021391040727468,0.02326855453929425,0.018343377161810302,0.031322059804838875,0.06140313003424872,74735753,10276720,1598160,1.538652042293959,5.041294315931644,6101,2013,70858,bac-pl
199,123106925,7735762,0.3545998442041004,0.2642402907431744,0.9567512547568034,0.2021391040727468,0.02326855453929425,0.018343377161810302,0.031322059804838875,0.06140313003424872,74735753,10276720,1598160,1.538652042293959,5.041294315931644,6101,2013,70858,bml-ph
200,123106925,7735762,0.3545998442041004,0.2642402907431744,0.9567512547568034,0.2021391040727468,0.02326855453929425,0.018343377161810302,0.031322059804838875,0.06140313003424872,74735753,10276720,1598160,1.538652042293959,5.041294315931644,6101,2013,70858,bml-pj
201,123106925,7735762,0.3545998442041004,0.2642402907431744,0.9567512547568034,0.2021391040727468,0.02326855453929425,0.018343377161810302,0.031322059804838875,0.06140313003424872,74735753,10276720,1598160,1.538652042293959,5.041294315931644,6101,2013,70858,bac-pk
202,123106925,7735762,0.3545998442041004,0.2642402907431744,0.9567512547568034,0.2021391040727468,0.02326855453929425,0.018343377161810302,0.031322059804838875,0.06140313003424872,74735753,10276720,1598160,1.538652042293959,5.041294315931644,6101,2013,70858,bac-pb
203,123106925,7735762,0.3545998442041004,0.2642402907431744,0.9567512547568034,0.2021391040727468,0.02326855453929425,0.018343377161810302,0.031322059804838875,0.06140313003424872,74735753,10276720,1598160,1.538652042293959,5.041294315931644,6101,2013,70858,bac-pc
204,123106925,7735762,0.3545998442041004,0.2642402907431744,0.9567512547568034,0.2021391040727468,0.02326855453929425,0.018343377161810302,0.031322059804838875,0.06140313003424872,74735753,10276720,1598160,1.538652042293959,5.041294315931644,6101,2013,70858,mer-pk
205,123106925,7735762,0.3545998442041004,0.2642402907431744,0.9567512547568034,0.2021391040727468,0.02326855453929425,0.018343377161810302,0.031322059804838875,0.06140313003424872,74735753,10276720,1598160,1.538652042293959,5.041294315931644,6101,2013,70858,bac-pa
206,123106925,7735762,0.3545998442041004,0.2642402907431744,0.9567512547568034,0.2021391040727468,0.02326855453929425,0.018343377161810302,0.031322059804838875,0.06140313003424872,74735753,10276720,1598160,1.538652042293959,5.041294315931644,6101,2013,70858,bac-pm
207,123106925,7735762,0.3545998442041004,0.2642402907431744,0.9567512547568034,0.2021391040727468,0.02326855453929425,0.018343377161810302,0.031322059804838875,0.06140313003424872,74735753,10276720,1598160,1.538652042293959,5.041294315931644,6101,2013,70858,bac-pn
208,123106925,7735762,0.3545998442041004,0.2642402907431744,0.9567512547568034,0.2021391040727468,0.02326855453929425,0.018343377161810302,0.031322059804838875,0.06140313003424872,74735753,10276720,1598160,1.538652042293959,5.041294315931644,6101,2013,70858,bac-po
209,43282100,2602262,0.6258401344676285,0.3930426682632264,0.9525174636527759,0.35207830725730155,0.038043824949217264,0.03650670070884484,0.058333864922133126,0.07212955497947554,26109107,3744357,590427,1.5588272818032929,5.099890403041662,5549,2013,78003,pfe
210,16953770,1064683,0.7019929875840978,0.26411617354649225,0.9407495000859412,0.34254327344383256,0.04367497179911768,0.03005589457143581,0.07626683247501839,0.06997387954912401,10307576,1401026,219030,1.596707188900358,5.186879099224838,3765,2013,104169,wmt
211,9744169,583884,1.0067068116269668,0.25467387357762844,0.6191298271574491,0.4379294517404142,0.032883243932013896,0.03339704461845161,0.09162778908139288,0.09453932630453994,5870795,829257,122898,1.5895999890389187,5.139520863733209,3396,2013,354950,hd
212,26524396,1651885,0.5482221825369199,2.1137064626169497,0.9062374196750984,0.5634774817859597,0.0604763648801218,0.03632214106914222,0.11738105255511128,0.09207662761027552,17370031,1839729,318642,1.6046462072117609,5.2073970040287305,4390,2013,320187,nke
213,24741175,1098522,0.8015315123411274,4.596539714270628,0.2048206590309525,0.5665794585816215,0.05298027713600639,0.04715426727912595,0.03814215828176405,0.112605846765017,15436997,1551042,380667,1.51085276398652,4.881351488636549,4088,2013,789019,msft
214,33071158,1959888,0.623351946641849,2.63183406398733,0.4386475145518519,0.5496742671009772,0.03525711673320108,0.02841999134644429,0.12546635317936533,0.09597487203350397,21621133,2269282,408132,1.5841997093711475,5.174404863951409,3920,2013,80424,pg
215,41181475,2502449,0.4655839139978477,2.5329986744984616,0.8981202014506591,0.40696134067067896,0.0601410857923578,0.03216848774940068,0.04151932766661778,0.1161662035869662,26944940,2880072,502240,1.5825449389777773,5.165151817279793,4796,2013,858877,csco
216,20736794,1177914,0.8740875819457108,0.364967221715677,0.969340715875692,0.4176026433169145,0.05671042198326873,0.036165628390527664,0.03064739870652696,0.1250515742235851,12322933,1839268,285066,1.5609450265469296,5.118094360029679,4108,2013,1403161,v
217,31017772,1711996,0.7700952572319094,0.28936983497625,0.21080656730506375,0.24024588842497294,0.0245327675999243,0.017932284888516094,0.018925277862798743,0.07470811847691232,18186255,2903693,454185,1.5609610069182405,5.065011834139799,4392,2014,30554,cta-pa
218,31017772,1711996,0.7700952572319094,0.28936983497625,0.21080656730506375,0.24024588842497294,0.0245327675999243,0.017932284888516094,0.018925277862798743,0.07470811847691232,18186255,2903693,454185,1.5609610069182405,5.065011834139799,4392,2014,30554,cta-pb
219,27627603,1603231,0.8068706256303676,0.30444770591387016,0.8909508361552391,0.28498700436805424,0.03511658644325116,0.026696090582080813,0.021955663282458984,0.08676229439176263,16514957,2386412,378022,1.580703591684542,5.1654627436719975,4218,2014,101829,rtx
220,26797648,1562675,0.5522581470875262,0.21936743084774507,1.067720415313485,0.2770249732030013,0.03877965667845201,0.0220775273169405,0.03180443790295487,0.08184683315468667,16043081,2385555,374225,1.5858870206536868,5.161617738813253,4553,2014,731766,unh
221,36298673,1951196,0.7199686756225412,0.3127312684117844,0.1165951549716174,0.25830311255250626,0.025061551991701504,0.026342817430950044,0.019423984059007908,0.07005959421811032,20541513,3399866,612199,1.4374516962929402,4.887959487411823,4397,2014,66740,mmm
222,32895174,1878896,0.7988733809641405,0.4749597636058622,0.19750960138293974,0.4343508102630481,0.06338828759015933,0.04151373998347966,0.051892174979349566,0.13752756938116853,18614700,2567414,616555,1.4803501630744862,4.916298720099463,5234,2014,86312,trv
223,28597586,1573899,0.8369660314924909,0.2939197496154454,0.7159290399193341,0.29417389552950984,0.0372323764104304,0.03316604178540046,0.037804204717075233,0.1018489750612968,16926638,2597100,403244,1.5570624290376955,5.101057945903771,4277,2014,12927,ba
224,31686485,1712406,0.6793365592038336,0.2818256885341444,0.9931056069647036,0.1882731081297309,0.03030823297745978,0.026395609452431256,0.01880395186655501,0.07650054951921448,18470242,2921604,463129,1.5357537873611748,5.045981502050331,4405,2014,50863,intc
